Series ID,Year,Period,Label,Value
CXUTOTALEXPLB0202M,2001,A01,2001 Annual,20517
CXUTOTALEXPLB0202M,2002,A01,2002 Annual,19699
CXUTOTALEXPLB0202M,2003,A01,2003 Annual,19272
CXUTOTALEXPLB0202M,2004,A01,2004 Annual,17029
CXUTOTALEXPLB0202M,2005,A01,2005 Annual,19684
CXUTOTALEXPLB0202M,2006,A01,2006 Annual,20709
CXUTOTALEXPLB0202M,2007,A01,2007 Annual,19697
CXUTOTALEXPLB0202M,2008,A01,2008 Annual,23036
CXUTOTALEXPLB0202M,2009,A01,2009 Annual,22731
CXUTOTALEXPLB0202M,2010,A01,2010 Annual,20748
CXUTOTALEXPLB0202M,2011,A01,2011 Annual,22960
CXUTOTALEXPLB0202M,2012,A01,2012 Annual,23462
CXUTOTALEXPLB0202M,2013,A01,2013 Annual,22830
CXUTOTALEXPLB0202M,2014,A01,2014 Annual,23570
CXUTOTALEXPLB0202M,2015,A01,2015 Annual,24632
CXUTOTALEXPLB0202M,2016,A01,2015 Annual,24632
CXUTOTALEXPLB0203M,2001,A01,2001 Annual,16625
CXUTOTALEXPLB0203M,2002,A01,2002 Annual,16488
CXUTOTALEXPLB0203M,2003,A01,2003 Annual,16013
CXUTOTALEXPLB0203M,2004,A01,2004 Annual,14596
CXUTOTALEXPLB0203M,2005,A01,2005 Annual,16111
CXUTOTALEXPLB0203M,2006,A01,2006 Annual,16751
CXUTOTALEXPLB0203M,2007,A01,2007 Annual,16623
CXUTOTALEXPLB0203M,2008,A01,2008 Annual,19125
CXUTOTALEXPLB0203M,2009,A01,2009 Annual,18032
CXUTOTALEXPLB0203M,2010,A01,2010 Annual,18297
CXUTOTALEXPLB0203M,2011,A01,2011 Annual,20884
CXUTOTALEXPLB0203M,2012,A01,2012 Annual,19783
CXUTOTALEXPLB0203M,2013,A01,2013 Annual,20697
CXUTOTALEXPLB0203M,2014,A01,2014 Annual,20818
CXUTOTALEXPLB0203M,2015,A01,2015 Annual,22842
CXUTOTALEXPLB0203M,2016,A01,2015 Annual,22842
CXUTOTALEXPLB0204M,2001,A01,2001 Annual,20642
CXUTOTALEXPLB0204M,2002,A01,2002 Annual,20918
CXUTOTALEXPLB0204M,2003,A01,2003 Annual,20061
CXUTOTALEXPLB0204M,2004,A01,2004 Annual,19444
CXUTOTALEXPLB0204M,2005,A01,2005 Annual,19335
CXUTOTALEXPLB0204M,2006,A01,2006 Annual,20612
CXUTOTALEXPLB0204M,2007,A01,2007 Annual,20611
CXUTOTALEXPLB0204M,2008,A01,2008 Annual,21120
CXUTOTALEXPLB0204M,2009,A01,2009 Annual,21741
CXUTOTALEXPLB0204M,2010,A01,2010 Annual,19909
CXUTOTALEXPLB0204M,2011,A01,2011 Annual,19959
CXUTOTALEXPLB0204M,2012,A01,2012 Annual,20188
CXUTOTALEXPLB0204M,2013,A01,2013 Annual,21452
CXUTOTALEXPLB0204M,2014,A01,2014 Annual,22862
CXUTOTALEXPLB0204M,2015,A01,2015 Annual,23019
CXUTOTALEXPLB0204M,2016,A01,2015 Annual,23019
CXUTOTALEXPLB0205M,2001,A01,2001 Annual,25028
CXUTOTALEXPLB0205M,2002,A01,2002 Annual,25015
CXUTOTALEXPLB0205M,2003,A01,2003 Annual,23715
CXUTOTALEXPLB0205M,2004,A01,2004 Annual,23023
CXUTOTALEXPLB0205M,2005,A01,2005 Annual,22988
CXUTOTALEXPLB0205M,2006,A01,2006 Annual,24422
CXUTOTALEXPLB0205M,2007,A01,2007 Annual,24106
CXUTOTALEXPLB0205M,2008,A01,2008 Annual,25536
CXUTOTALEXPLB0205M,2009,A01,2009 Annual,23706
CXUTOTALEXPLB0205M,2010,A01,2010 Annual,24935
CXUTOTALEXPLB0205M,2011,A01,2011 Annual,24806
CXUTOTALEXPLB0205M,2012,A01,2012 Annual,25691
CXUTOTALEXPLB0205M,2013,A01,2013 Annual,25506
CXUTOTALEXPLB0205M,2014,A01,2014 Annual,27324
CXUTOTALEXPLB0205M,2015,A01,2015 Annual,26818
CXUTOTALEXPLB0205M,2016,A01,2015 Annual,26818
CXUTOTALEXPLB0206M,2001,A01,2001 Annual,28623
CXUTOTALEXPLB0206M,2002,A01,2002 Annual,28836
CXUTOTALEXPLB0206M,2003,A01,2003 Annual,29034
CXUTOTALEXPLB0206M,2004,A01,2004 Annual,27741
CXUTOTALEXPLB0206M,2005,A01,2005 Annual,28361
CXUTOTALEXPLB0206M,2006,A01,2006 Annual,29042
CXUTOTALEXPLB0206M,2007,A01,2007 Annual,29704
CXUTOTALEXPLB0206M,2008,A01,2008 Annual,30367
CXUTOTALEXPLB0206M,2009,A01,2009 Annual,29397
CXUTOTALEXPLB0206M,2010,A01,2010 Annual,29158
CXUTOTALEXPLB0206M,2011,A01,2011 Annual,30398
CXUTOTALEXPLB0206M,2012,A01,2012 Annual,30869
CXUTOTALEXPLB0206M,2013,A01,2013 Annual,32491
CXUTOTALEXPLB0206M,2014,A01,2014 Annual,32048
CXUTOTALEXPLB0206M,2015,A01,2015 Annual,33269
CXUTOTALEXPLB0206M,2016,A01,2015 Annual,33269
CXUTOTALEXPLB0207M,2001,A01,2001 Annual,35430
CXUTOTALEXPLB0207M,2002,A01,2002 Annual,35095
CXUTOTALEXPLB0207M,2003,A01,2003 Annual,34931
CXUTOTALEXPLB0207M,2004,A01,2004 Annual,33273
CXUTOTALEXPLB0207M,2005,A01,2005 Annual,34223
CXUTOTALEXPLB0207M,2006,A01,2006 Annual,35108
CXUTOTALEXPLB0207M,2007,A01,2007 Annual,34739
CXUTOTALEXPLB0207M,2008,A01,2008 Annual,35778
CXUTOTALEXPLB0207M,2009,A01,2009 Annual,35929
CXUTOTALEXPLB0207M,2010,A01,2010 Annual,35556
CXUTOTALEXPLB0207M,2011,A01,2011 Annual,36769
CXUTOTALEXPLB0207M,2012,A01,2012 Annual,36229
CXUTOTALEXPLB0207M,2013,A01,2013 Annual,36093
CXUTOTALEXPLB0207M,2014,A01,2014 Annual,37846
CXUTOTALEXPLB0207M,2015,A01,2015 Annual,38634
CXUTOTALEXPLB0207M,2016,A01,2016 Annual,40144
CXUTOTALEXPLB0208M,2001,A01,2001 Annual,40900
CXUTOTALEXPLB0208M,2002,A01,2002 Annual,41787
CXUTOTALEXPLB0208M,2003,A01,2003 Annual,39757
CXUTOTALEXPLB0208M,2004,A01,2004 Annual,38204
CXUTOTALEXPLB0208M,2005,A01,2005 Annual,40265
CXUTOTALEXPLB0208M,2006,A01,2006 Annual,39573
CXUTOTALEXPLB0208M,2007,A01,2007 Annual,41083
CXUTOTALEXPLB0208M,2008,A01,2008 Annual,40527
CXUTOTALEXPLB0208M,2009,A01,2009 Annual,39553
CXUTOTALEXPLB0208M,2010,A01,2010 Annual,40616
CXUTOTALEXPLB0208M,2011,A01,2011 Annual,40306
CXUTOTALEXPLB0208M,2012,A01,2012 Annual,41567
CXUTOTALEXPLB0208M,2013,A01,2013 Annual,41750
CXUTOTALEXPLB0208M,2014,A01,2014 Annual,43775
CXUTOTALEXPLB0208M,2015,A01,2015 Annual,42529
CXUTOTALEXPLB0208M,2016,A01,2016 Annual,44150
CXUTOTALEXPLB0209M,2001,A01,2001 Annual,50136
CXUTOTALEXPLB0209M,2002,A01,2002 Annual,50406
CXUTOTALEXPLB0209M,2003,A01,2003 Annual,49789
CXUTOTALEXPLB0209M,2004,A01,2004 Annual,47750
CXUTOTALEXPLB0209M,2005,A01,2005 Annual,49029
CXUTOTALEXPLB0209M,2006,A01,2006 Annual,50086
CXUTOTALEXPLB0209M,2007,A01,2007 Annual,50428
CXUTOTALEXPLB0209M,2008,A01,2008 Annual,50465
CXUTOTALEXPLB0209M,2009,A01,2009 Annual,48900
CXUTOTALEXPLB0209M,2010,A01,2010 Annual,47966
CXUTOTALEXPLB0209M,2011,A01,2011 Annual,50034
CXUTOTALEXPLB0209M,2012,A01,2012 Annual,49982
CXUTOTALEXPLB0209M,2013,A01,2013 Annual,50637
CXUTOTALEXPLB0209M,2014,A01,2014 Annual,51242
CXUTOTALEXPLB0209M,2015,A01,2015 Annual,51394
CXUTOTALEXPLB0209M,2016,A01,2016 Annual,52088
CXUTOTALEXPLB0210M,2001,A01,2001 Annual,76124
CXUTOTALEXPLB0210M,2002,A01,2002 Annual,76627
CXUTOTALEXPLB0210M,2003,A01,2003 Annual,77521
CXUTOTALEXPLB0210M,2004,A01,2004 Annual,76954
CXUTOTALEXPLB0210M,2005,A01,2005 Annual,81115
CXUTOTALEXPLB0210M,2006,A01,2006 Annual,82294
CXUTOTALEXPLB0210M,2007,A01,2007 Annual,84072
CXUTOTALEXPLB0210M,2008,A01,2008 Annual,83700
CXUTOTALEXPLB0210M,2009,A01,2009 Annual,82060
CXUTOTALEXPLB0210M,2010,A01,2010 Annual,80708
CXUTOTALEXPLB0210M,2011,A01,2011 Annual,81767
CXUTOTALEXPLB0210M,2012,A01,2012 Annual,85410
CXUTOTALEXPLB0210M,2013,A01,2013 Annual,85264
CXUTOTALEXPLB0210M,2014,A01,2014 Annual,87962
CXUTOTALEXPLB0210M,2015,A01,2015 Annual,91251
CXUTOTALEXPLB0210M,2016,A01,2015 Annual,91251